rev_growth_y1,rev_growth_y5,cogs_pct_y5,rd_pct_y5,sm_growth_y1,ga_growth_y1,tax_rate_y5,capex_pct_y1,useful_life,nwc_pct,wacc,terminal_growth,net_debt,implied_price
0.19206543760495834,0.08567886055497333,0.3491480787150591,0.0933415949102189,0.04382176130421075,0.03966822871784244,0.2029694235943957,0.45159406900140525,5.745557568052516,-0.14214873505165412,0.089746142742131,0.03903500601251613,84060.73113320123,319.10854962962287
0.15737632999080892,0.07284922652560114,0.3427007924220219,0.09175095122261434,0.04704998530903845,0.035788426034583945,0.19212149530470818,0.4984862402811314,6.2478604700504246,-0.15810686202324664,0.08753584532964251,0.041849529569993965,82315.5199559726,290.1218168081227
0.1656975886309224,0.07579804080321845,0.3421970196548248,0.09603925216715622,0.043528382965154294,0.036098284573286926,0.20692907734401791,0.37155207442877214,6.653520988569571,-0.16335800923628954,0.0951035707843312,0.041345269003763736,85295.59682436904,310.4185972304748
0.19464781061901296,0.08682195077347182,0.33099638922603103,0.09691096667527442,0.036776658901405496,0.031986073485566514,0.20988909053568616,0.426976511521868,6.595822592864348,-0.1347818949044718,0.08816760857683087,0.04045587512698351,84254.69903611451,346.8321525616724
0.17895235551639554,0.08452346387698442,0.3274079398142443,0.09077402453858187,0.04534075570633568,0.022443748325986022,0.20550009798895896,0.40252168078573153,6.225339708538703,-0.14045943104565473,0.11196706231215904,0.03955460302173012,86575.0436994704,241.81123050260598
0.17933911623895862,0.08282052245204308,0.3371834791338821,0.0966683609091714,0.03977051916510386,0.046540501814574586,0.19834823084620223,0.48740014368441553,5.287710748186027,-0.14215842705540768,0.08734741343071509,0.04363620923789527,86494.3778707796,365.4407827929714
0.15822058638679115,0.09984571068307027,0.32485383036932075,0.09262424407868615,0.028257645922227778,0.022871220132811728,0.2038142883688731,0.4940781338887475,6.015192780907424,-0.1474217594421038,0.1048982523932647,0.03373204063727593,81705.25705976087,208.52403221309166
0.18415340947317665,0.08207120010528536,0.3371039572561222,0.09155000102303998,0.029815122721609195,0.016563747974779185,0.20722595906624983,0.4370257935957406,5.92936497636871,-0.14147085232416326,0.10041567706715601,0.04166557422337034,80190.8351900771,283.0782610966555
0.1991671080916622,0.09049791405246323,0.35179185502981636,0.09696733993193712,0.04878930809075272,0.044419599968138115,0.21104079453123611,0.46887498813003287,4.936177569185577,-0.13635930285792977,0.08716978757491732,0.04348024348048951,78091.55808662034,383.2493597642486
0.1853533943835923,0.08738610590193108,0.344402201626942,0.10292438973811517,0.03882660493050166,0.020477511587232326,0.20007650242343727,0.45056676750014735,6.444685123673378,-0.13021910380382778,0.0923222583217225,0.04034432822921119,79193.11855169619,282.47346808874676
